NO,REG_DATE,PM2.5,PM10.0,Temperature,Huminity,TVOC,CO2,weekday
14427,2020-04-12 00:26:00,13.35,12.38,19.2,30.8,1.86,5.1,Sunday
14428,2020-04-12 00:27:00,11.9,12.38,19.2,30.8,1.87,5.11,Sunday
14429,2020-04-12 00:28:00,12.48,12.38,19.2,30.8,1.86,5.11,Sunday
14430,2020-04-12 00:29:00,12.48,12.38,19.2,30.7,1.86,5.15,Sunday
14431,2020-04-12 00:30:00,11.9,12.38,19.2,30.7,1.84,5.12,Sunday
14432,2020-04-12 00:31:00,12.48,12.38,19.2,30.8,1.85,5.13,Sunday
14433,2020-04-12 00:32:00,11.61,12.38,19.2,30.7,1.86,5.09,Sunday
14434,2020-04-12 00:33:00,12.48,12.38,19.2,30.7,1.85,5.14,Sunday
14435,2020-04-12 00:34:00,20.02,18.57,19.2,30.7,1.85,5.11,Sunday
14436,2020-04-12 00:35:00,13.06,12.38,19.2,30.8,1.85,5.07,Sunday
14437,2020-04-12 00:36:00,13.64,12.38,19.2,30.8,1.86,5.09,Sunday
14438,2020-04-12 00:37:00,15.67,12.38,19.2,30.8,1.85,5.1,Sunday
14439,2020-04-12 00:38:00,12.19,12.38,19.2,30.8,1.85,5.14,Sunday
14440,2020-04-12 00:39:00,13.06,12.38,19.2,30.8,1.85,5.13,Sunday
14441,2020-04-12 00:40:00,11.32,12.38,19.2,30.8,1.85,5.12,Sunday
14442,2020-04-12 00:41:00,12.19,12.38,19.2,30.8,1.86,5.11,Sunday
14443,2020-04-12 00:42:00,11.9,12.38,19.2,30.8,1.85,5.08,Sunday
14444,2020-04-12 00:43:00,12.48,12.38,19.2,30.9,1.86,5.1,Sunday
14445,2020-04-12 00:44:00,12.19,12.38,19.2,30.8,1.87,5.13,Sunday
14446,2020-04-12 00:45:00,17.12,18.57,19.2,30.9,1.88,5.1,Sunday
14447,2020-04-12 00:46:00,12.19,12.38,19.2,30.9,1.87,5.13,Sunday
14448,2020-04-12 00:47:00,12.48,12.38,19.2,30.8,1.84,5.11,Sunday
14449,2020-04-12 00:48:00,12.19,12.38,19.2,30.9,1.86,5.1,Sunday
14450,2020-04-12 00:49:00,16.83,12.38,19.2,30.9,1.87,5.15,Sunday
14451,2020-04-12 00:50:00,12.19,12.38,19.2,30.9,1.87,5.09,Sunday
14452,2020-04-12 00:51:00,13.93,12.38,19.2,30.9,1.85,5.21,Sunday
14453,2020-04-12 00:52:00,13.64,12.38,19.2,30.9,1.85,5.11,Sunday
14454,2020-04-12 00:53:00,13.35,12.38,19.2,31.0,1.85,5.07,Sunday
14455,2020-04-12 00:54:00,14.51,12.38,19.2,30.9,1.86,5.14,Sunday
14456,2020-04-12 00:55:00,12.19,12.38,19.2,31.0,1.86,5.11,Sunday
14457,2020-04-12 00:56:00,13.35,12.38,19.2,31.0,1.85,5.17,Sunday
14458,2020-04-12 00:57:00,12.19,12.38,19.2,31.0,1.86,5.14,Sunday
14459,2020-04-12 00:58:00,12.19,12.38,19.2,31.0,1.87,5.12,Sunday
14460,2020-04-12 00:59:00,13.35,12.38,19.2,31.0,1.85,5.13,Sunday
14461,2020-04-12 01:00:00,17.99,18.57,19.2,31.0,1.84,5.14,Sunday
14462,2020-04-12 01:01:00,17.41,18.57,19.2,31.0,1.86,5.13,Sunday
14463,2020-04-12 01:02:00,17.12,18.57,19.2,31.1,1.85,5.15,Sunday
14464,2020-04-12 01:03:00,13.35,12.38,19.2,31.1,1.84,5.12,Sunday
14465,2020-04-12 01:04:00,14.22,12.38,19.2,31.1,1.85,5.16,Sunday
14466,2020-04-12 01:05:00,12.77,12.38,19.2,31.1,1.84,5.15,Sunday
14467,2020-04-12 01:06:00,15.96,12.38,19.2,31.2,1.83,5.14,Sunday
14468,2020-04-12 01:07:00,12.77,12.38,19.2,31.1,1.86,5.15,Sunday
14469,2020-04-12 01:08:00,11.9,12.38,19.2,31.1,1.85,5.15,Sunday
14470,2020-04-12 01:09:00,12.48,12.38,19.2,31.2,1.84,5.11,Sunday
14471,2020-04-12 01:10:00,12.19,12.38,19.2,31.2,1.86,5.19,Sunday
14472,2020-04-12 01:11:00,12.19,12.38,19.2,31.2,1.84,5.18,Sunday
14473,2020-04-12 01:12:00,12.77,12.38,19.2,31.2,1.84,5.12,Sunday
14474,2020-04-12 01:13:00,13.93,12.38,19.1,31.2,1.86,5.19,Sunday
14475,2020-04-12 01:14:00,15.09,12.38,19.2,31.2,1.84,5.16,Sunday
14476,2020-04-12 01:15:00,16.54,12.38,19.1,31.2,1.85,5.12,Sunday
14477,2020-04-12 01:16:00,12.19,12.38,19.1,31.2,1.85,5.14,Sunday
14478,2020-04-12 01:17:00,12.19,12.38,19.1,31.3,1.86,5.15,Sunday
14479,2020-04-12 01:18:00,13.06,12.38,19.1,31.3,1.85,5.16,Sunday
14480,2020-04-12 01:19:00,11.9,12.38,19.1,31.3,1.84,5.16,Sunday
14481,2020-04-12 01:20:00,15.67,12.38,19.1,31.2,1.83,5.16,Sunday
14482,2020-04-12 01:21:00,15.67,12.38,19.1,31.3,1.84,5.17,Sunday
14483,2020-04-12 01:22:00,12.77,12.38,19.1,31.3,1.88,5.11,Sunday
14484,2020-04-12 01:23:00,19.73,18.57,19.1,31.3,1.86,5.18,Sunday
14485,2020-04-12 01:24:00,13.64,12.38,19.1,31.3,1.86,5.17,Sunday
14486,2020-04-12 01:25:00,12.77,12.38,19.1,31.3,1.86,5.18,Sunday
14487,2020-04-12 01:26:00,13.35,12.38,19.1,31.3,1.88,5.17,Sunday
14488,2020-04-12 01:27:00,13.35,12.38,19.1,31.3,1.88,5.16,Sunday
14489,2020-04-12 01:28:00,12.77,12.38,19.1,31.3,1.86,5.16,Sunday
14490,2020-04-12 01:29:00,13.35,12.38,19.1,31.3,1.88,5.16,Sunday
14491,2020-04-12 01:30:00,12.48,12.38,19.1,31.4,1.87,5.18,Sunday
14492,2020-04-12 01:31:00,13.06,12.38,19.1,31.4,1.89,5.17,Sunday
14493,2020-04-12 01:32:00,11.9,12.38,19.1,31.4,1.88,5.17,Sunday
14494,2020-04-12 01:33:00,13.06,12.38,19.1,31.4,1.86,5.21,Sunday
14495,2020-04-12 01:34:00,13.35,12.38,19.1,31.4,1.86,5.19,Sunday
14496,2020-04-12 01:35:00,15.38,12.38,19.1,31.4,1.87,5.17,Sunday
14497,2020-04-12 01:36:00,17.7,18.57,19.1,31.4,1.88,5.2,Sunday
14498,2020-04-12 01:37:00,13.64,12.38,19.1,31.4,1.88,5.15,Sunday
14499,2020-04-12 01:38:00,12.48,12.38,19.1,31.4,1.89,5.23,Sunday
14500,2020-04-12 01:39:00,12.77,12.38,19.1,31.4,1.88,5.19,Sunday
14501,2020-04-12 01:40:00,13.64,12.38,19.1,31.4,1.87,5.21,Sunday
14502,2020-04-12 01:41:00,13.06,12.38,19.1,31.5,1.87,5.19,Sunday
14503,2020-04-12 01:42:00,12.77,12.38,19.1,31.5,1.86,5.19,Sunday
14504,2020-04-12 01:43:00,13.35,12.38,19.1,31.5,1.87,5.2,Sunday
14505,2020-04-12 01:44:00,12.77,12.38,19.1,31.5,1.87,5.2,Sunday
14506,2020-04-12 01:45:00,13.06,12.38,19.1,31.5,1.86,5.19,Sunday
14507,2020-04-12 01:46:00,12.48,12.38,19.1,31.5,1.9,5.18,Sunday
14508,2020-04-12 01:47:00,12.19,12.38,19.1,31.5,1.86,5.18,Sunday
14509,2020-04-12 01:48:00,12.48,12.38,19.1,31.5,1.89,5.21,Sunday
14510,2020-04-12 01:49:00,13.93,12.38,19.1,31.6,1.87,5.23,Sunday
14511,2020-04-12 01:50:00,13.06,12.38,19.1,31.5,1.9,5.21,Sunday
14512,2020-04-12 01:51:00,13.93,12.38,19.1,31.6,1.87,5.23,Sunday
14513,2020-04-12 01:52:00,15.09,12.38,19.1,31.6,1.88,5.21,Sunday
14514,2020-04-12 01:53:00,12.48,12.38,19.1,31.6,1.9,5.22,Sunday
14515,2020-04-12 01:54:00,13.35,12.38,19.1,31.6,1.9,5.17,Sunday
14516,2020-04-12 01:55:00,24.37,18.57,19.1,31.6,1.88,5.17,Sunday
14517,2020-04-12 01:56:00,13.93,12.38,19.1,31.6,1.9,5.25,Sunday
14518,2020-04-12 01:57:00,12.77,12.38,19.1,31.6,1.89,5.21,Sunday
14519,2020-04-12 01:58:00,15.09,12.38,19.1,31.6,1.89,5.24,Sunday
14520,2020-04-12 01:59:00,14.8,12.38,19.1,31.7,1.9,5.23,Sunday
14521,2020-04-12 02:00:00,13.35,12.38,19.1,31.7,1.9,5.17,Sunday
14522,2020-04-12 02:01:00,13.06,12.38,19.1,31.7,1.89,5.21,Sunday
14523,2020-04-12 02:02:00,12.77,12.38,19.1,31.7,1.89,5.16,Sunday
14524,2020-04-12 02:03:00,13.64,12.38,19.1,31.7,1.9,5.22,Sunday
14525,2020-04-12 02:04:00,13.06,12.38,19.1,31.7,1.89,5.21,Sunday
14526,2020-04-12 02:05:00,14.51,12.38,19.1,31.7,1.89,5.21,Sunday
14527,2020-04-12 02:06:00,13.64,12.38,19.1,31.7,1.88,5.22,Sunday
14528,2020-04-12 02:07:00,12.48,12.38,19.1,31.7,1.9,5.21,Sunday
14529,2020-04-12 02:08:00,13.06,12.38,19.1,31.7,1.87,5.26,Sunday
14530,2020-04-12 02:09:00,13.35,12.38,19.1,31.7,1.9,5.27,Sunday
14531,2020-04-12 02:10:00,16.54,18.57,19.1,31.7,1.91,5.24,Sunday
14532,2020-04-12 02:11:00,13.64,12.38,19.1,31.7,1.89,5.21,Sunday
14533,2020-04-12 02:12:00,15.67,12.38,19.1,31.7,1.9,5.24,Sunday
14534,2020-04-12 02:13:00,15.38,12.38,19.1,31.7,1.9,5.22,Sunday
14535,2020-04-12 02:14:00,13.35,12.38,19.1,31.8,1.9,5.24,Sunday
14536,2020-04-12 02:15:00,13.06,12.38,19.1,31.8,1.91,5.18,Sunday
14537,2020-04-12 02:16:00,13.35,12.38,19.1,31.8,1.91,5.21,Sunday
14538,2020-04-12 02:17:00,13.06,12.38,19.1,31.8,1.89,5.27,Sunday
14539,2020-04-12 02:18:00,15.96,12.38,19.1,31.8,1.91,5.22,Sunday
14540,2020-04-12 02:19:00,14.22,12.38,19.1,31.8,1.89,5.21,Sunday
14541,2020-04-12 02:20:00,19.44,18.57,19.1,31.8,1.9,5.27,Sunday
14542,2020-04-12 02:21:00,20.89,18.57,19.1,31.9,1.91,5.23,Sunday
14543,2020-04-12 02:22:00,20.6,18.57,19.1,31.8,1.92,5.28,Sunday
14544,2020-04-12 02:23:00,16.25,18.57,19.1,31.9,1.91,5.19,Sunday
14545,2020-04-12 02:24:00,17.12,18.57,19.1,31.8,1.92,5.23,Sunday
14546,2020-04-12 02:25:00,18.57,18.57,19.1,31.9,1.91,5.25,Sunday
14547,2020-04-12 02:26:00,19.15,18.57,19.1,31.9,1.91,5.24,Sunday
14548,2020-04-12 02:27:00,24.66,18.57,19.1,31.9,1.9,5.3,Sunday
14549,2020-04-12 02:28:00,23.21,18.57,19.1,31.9,1.91,5.25,Sunday
14550,2020-04-12 02:29:00,17.99,18.57,19.1,31.9,1.9,5.24,Sunday
14551,2020-04-12 02:30:00,13.64,12.38,19.1,31.9,1.9,5.25,Sunday
14552,2020-04-12 02:31:00,14.22,12.38,19.1,31.9,1.9,5.28,Sunday
14553,2020-04-12 02:32:00,14.51,12.38,19.1,31.9,1.91,5.23,Sunday
14554,2020-04-12 02:33:00,17.41,18.57,19.1,31.9,1.9,5.22,Sunday
14555,2020-04-12 02:34:00,24.95,18.57,19.1,31.9,1.91,5.27,Sunday
14556,2020-04-12 02:35:00,20.31,18.57,19.1,31.9,1.91,5.23,Sunday
14557,2020-04-12 02:36:00,13.64,12.38,19.1,31.9,1.93,5.24,Sunday
14558,2020-04-12 02:37:00,15.96,18.57,19.1,31.9,1.92,5.24,Sunday
14559,2020-04-12 02:38:00,13.64,12.38,19.1,31.9,1.91,5.27,Sunday
14560,2020-04-12 02:39:00,14.22,12.38,19.1,31.9,1.9,5.28,Sunday
14561,2020-04-12 02:40:00,15.09,12.38,19.1,31.9,1.92,5.27,Sunday
14562,2020-04-12 02:41:00,18.57,18.57,19.1,31.9,1.94,5.23,Sunday
14563,2020-04-12 02:42:00,18.86,18.57,19.1,31.9,1.92,5.27,Sunday
14564,2020-04-12 02:43:00,14.22,12.38,19.1,31.9,1.92,5.28,Sunday
14565,2020-04-12 02:44:00,14.51,12.38,19.0,32.0,1.92,5.21,Sunday
14566,2020-04-12 02:45:00,13.35,12.38,19.1,32.0,1.92,5.24,Sunday
14567,2020-04-12 02:46:00,14.22,12.38,19.1,31.9,1.92,5.28,Sunday
14568,2020-04-12 02:47:00,14.8,12.38,19.1,32.0,1.93,5.24,Sunday
14569,2020-04-12 02:48:00,17.7,18.57,19.0,32.0,1.92,5.21,Sunday
14570,2020-04-12 02:49:00,14.22,12.38,19.0,32.0,1.91,5.24,Sunday
14571,2020-04-12 02:50:00,13.64,12.38,19.0,32.0,1.92,5.25,Sunday
14572,2020-04-12 02:51:00,14.51,12.38,19.0,32.0,1.93,5.27,Sunday
14573,2020-04-12 02:52:00,14.22,12.38,19.0,32.0,1.93,5.24,Sunday
14574,2020-04-12 02:53:00,15.09,12.38,19.0,32.0,1.92,5.23,Sunday
14575,2020-04-12 02:54:00,13.64,12.38,19.0,32.0,1.94,5.24,Sunday
14576,2020-04-12 02:55:00,14.22,12.38,19.0,32.0,1.92,5.2,Sunday
14577,2020-04-12 02:56:00,13.64,12.38,19.0,32.0,1.93,5.26,Sunday
14578,2020-04-12 02:57:00,13.64,12.38,19.0,32.0,1.96,5.24,Sunday
14579,2020-04-12 02:58:00,14.22,12.38,19.1,32.0,1.92,5.24,Sunday
14580,2020-04-12 02:59:00,13.64,12.38,19.0,32.0,1.92,5.31,Sunday
14581,2020-04-12 03:00:00,13.35,12.38,19.0,32.0,1.92,5.25,Sunday
14582,2020-04-12 03:01:00,13.64,12.38,19.0,32.0,1.94,5.23,Sunday
14583,2020-04-12 03:02:00,16.83,18.57,19.0,32.0,1.93,5.22,Sunday
14584,2020-04-12 03:03:00,13.35,12.38,19.0,32.0,1.93,5.22,Sunday
14585,2020-04-12 03:04:00,20.6,18.57,19.1,32.0,1.91,5.27,Sunday
14586,2020-04-12 03:05:00,15.96,18.57,19.1,32.0,1.95,5.34,Sunday
14587,2020-04-12 03:06:00,15.09,12.38,19.1,32.0,1.93,5.26,Sunday
14588,2020-04-12 03:07:00,14.22,12.38,19.0,32.0,1.93,5.23,Sunday
14589,2020-04-12 03:08:00,15.09,12.38,19.0,32.0,1.92,5.28,Sunday
14590,2020-04-12 03:09:00,12.77,12.38,19.0,32.0,1.93,5.29,Sunday
14591,2020-04-12 03:10:00,13.35,12.38,19.0,32.0,1.93,5.28,Sunday
14592,2020-04-12 03:11:00,13.35,12.38,19.0,32.0,1.94,5.28,Sunday
14593,2020-04-12 03:12:00,13.64,12.38,19.0,32.0,1.92,5.26,Sunday
14594,2020-04-12 03:13:00,17.41,18.57,19.0,32.0,1.93,5.25,Sunday
14595,2020-04-12 03:14:00,13.64,12.38,19.0,32.0,1.92,5.28,Sunday
14596,2020-04-12 03:15:00,13.64,12.38,19.0,32.0,1.92,5.31,Sunday
14597,2020-04-12 03:16:00,15.96,12.38,19.0,32.0,1.92,5.27,Sunday
14598,2020-04-12 03:17:00,13.64,12.38,19.1,32.0,1.96,5.28,Sunday
14599,2020-04-12 03:18:00,13.35,12.38,19.1,32.0,1.92,5.27,Sunday
14600,2020-04-12 03:19:00,14.51,12.38,19.1,32.0,1.92,5.24,Sunday
14601,2020-04-12 03:20:00,22.63,18.57,19.0,32.0,1.96,5.29,Sunday
14602,2020-04-12 03:21:00,15.67,12.38,19.0,32.0,1.94,5.27,Sunday
14603,2020-04-12 03:22:00,20.02,18.57,19.0,32.0,1.95,5.26,Sunday
14604,2020-04-12 03:23:00,13.35,12.38,19.0,32.0,1.96,5.22,Sunday
14605,2020-04-12 03:24:00,18.57,18.57,19.0,32.1,1.95,5.27,Sunday
14606,2020-04-12 03:25:00,14.22,12.38,19.0,32.1,1.95,5.27,Sunday
14607,2020-04-12 03:26:00,19.44,18.57,19.0,32.1,1.96,5.24,Sunday
14608,2020-04-12 03:27:00,13.35,12.38,19.0,32.1,1.96,5.24,Sunday
14609,2020-04-12 03:28:00,15.09,12.38,19.0,32.1,1.92,5.27,Sunday
14610,2020-04-12 03:29:00,17.41,18.57,19.0,32.2,1.94,5.27,Sunday
14611,2020-04-12 03:30:00,13.35,12.38,19.0,32.2,1.92,5.25,Sunday
14612,2020-04-12 03:31:00,13.64,12.38,19.0,32.2,1.93,5.29,Sunday
14613,2020-04-12 03:32:00,14.51,12.38,19.0,32.2,1.93,5.29,Sunday
14614,2020-04-12 03:33:00,14.22,12.38,19.0,32.2,1.94,5.28,Sunday
14615,2020-04-12 03:34:00,15.38,12.38,19.0,32.2,1.93,5.31,Sunday
14616,2020-04-12 03:35:00,15.38,12.38,19.0,32.2,1.94,5.28,Sunday
14617,2020-04-12 03:36:00,14.51,12.38,19.0,32.2,1.94,5.25,Sunday
14618,2020-04-12 03:37:00,13.93,12.38,19.0,32.2,1.94,5.26,Sunday
14619,2020-04-12 03:38:00,13.64,12.38,19.0,32.2,1.95,5.3,Sunday
14620,2020-04-12 03:39:00,14.22,12.38,19.0,32.2,1.94,5.24,Sunday
14621,2020-04-12 03:40:00,14.8,12.38,19.0,32.2,1.94,5.27,Sunday
14622,2020-04-12 03:41:00,14.8,12.38,19.0,32.2,1.94,5.32,Sunday
14623,2020-04-12 03:42:00,19.73,18.57,19.0,32.2,1.96,5.29,Sunday
14624,2020-04-12 03:43:00,14.51,12.38,19.0,32.2,1.94,5.3,Sunday
14625,2020-04-12 03:44:00,15.38,12.38,19.0,32.3,1.93,5.28,Sunday
14626,2020-04-12 03:45:00,13.64,12.38,19.0,32.3,1.96,5.26,Sunday
14627,2020-04-12 03:46:00,18.57,18.57,19.0,32.3,1.94,5.3,Sunday
14628,2020-04-12 03:47:00,15.67,18.57,19.0,32.3,1.94,5.29,Sunday
14629,2020-04-12 03:48:00,13.93,12.38,19.0,32.3,1.94,5.32,Sunday
14630,2020-04-12 03:49:00,15.38,18.57,19.0,32.3,1.94,5.3,Sunday
14631,2020-04-12 03:50:00,16.54,18.57,19.0,32.4,1.95,5.27,Sunday
14632,2020-04-12 03:51:00,14.22,12.38,19.0,32.4,1.95,5.29,Sunday
14633,2020-04-12 03:52:00,13.64,12.38,19.0,32.4,1.94,5.32,Sunday
14634,2020-04-12 03:53:00,16.83,18.57,19.0,32.4,1.92,5.28,Sunday
14635,2020-04-12 03:54:00,13.64,12.38,19.0,32.4,1.93,5.33,Sunday
14636,2020-04-12 03:55:00,14.22,12.38,19.0,32.4,1.93,5.31,Sunday
14637,2020-04-12 03:56:00,13.93,12.38,19.0,32.4,1.93,5.31,Sunday
14638,2020-04-12 03:57:00,13.93,12.38,19.0,32.4,1.93,5.31,Sunday
14639,2020-04-12 03:58:00,14.51,12.38,19.0,32.4,1.95,5.27,Sunday
14640,2020-04-12 03:59:00,14.51,12.38,19.0,32.4,1.91,5.26,Sunday
14641,2020-04-12 04:00:00,14.22,12.38,19.0,32.4,1.95,5.31,Sunday
14642,2020-04-12 04:01:00,14.8,12.38,19.0,32.4,1.96,5.31,Sunday
14643,2020-04-12 04:02:00,17.12,18.57,19.0,32.4,1.96,5.28,Sunday
14644,2020-04-12 04:03:00,14.8,12.38,19.0,32.4,1.95,5.31,Sunday
14645,2020-04-12 04:04:00,14.51,12.38,19.0,32.4,1.92,5.3,Sunday
14646,2020-04-12 04:05:00,15.96,12.38,19.0,32.4,1.95,5.34,Sunday
14647,2020-04-12 04:06:00,15.38,18.57,19.0,32.4,1.94,5.32,Sunday
14648,2020-04-12 04:07:00,15.09,12.38,19.0,32.4,1.94,5.29,Sunday
14649,2020-04-12 04:08:00,15.09,18.57,19.0,32.4,1.95,5.31,Sunday
14650,2020-04-12 04:09:00,20.89,18.57,19.0,32.4,1.95,5.33,Sunday
14651,2020-04-12 04:10:00,18.86,18.57,19.0,32.4,1.96,5.31,Sunday
14652,2020-04-12 04:11:00,15.38,18.57,19.0,32.4,1.96,5.33,Sunday
14653,2020-04-12 04:12:00,14.51,12.38,19.0,32.3,1.98,5.33,Sunday
14654,2020-04-12 04:13:00,13.93,12.38,19.0,32.4,1.95,5.35,Sunday
14655,2020-04-12 04:14:00,17.41,18.57,19.0,32.4,1.95,5.31,Sunday
14656,2020-04-12 04:15:00,15.38,18.57,19.0,32.3,1.93,5.3,Sunday
14657,2020-04-12 04:16:00,15.67,18.57,19.0,32.4,1.94,5.3,Sunday
14658,2020-04-12 04:17:00,14.8,12.38,19.0,32.4,1.98,5.29,Sunday
14659,2020-04-12 04:18:00,14.22,12.38,19.0,32.4,1.95,5.3,Sunday
14660,2020-04-12 04:19:00,15.09,12.38,19.0,32.4,1.96,5.28,Sunday
14661,2020-04-12 04:20:00,13.93,12.38,19.0,32.3,1.96,5.26,Sunday
14662,2020-04-12 04:21:00,14.22,12.38,19.0,32.3,1.95,5.33,Sunday
14663,2020-04-12 04:22:00,15.09,18.57,19.0,32.3,1.96,5.3,Sunday
14664,2020-04-12 04:23:00,14.51,12.38,19.0,32.3,1.94,5.31,Sunday
14665,2020-04-12 04:24:00,13.93,12.38,19.0,32.3,1.98,5.3,Sunday
14666,2020-04-12 04:25:00,14.51,12.38,19.0,32.2,1.95,5.3,Sunday
14667,2020-04-12 04:26:00,13.93,12.38,19.0,32.3,1.94,5.31,Sunday
14668,2020-04-12 04:27:00,14.8,12.38,19.0,32.2,1.94,5.26,Sunday
14669,2020-04-12 04:28:00,13.35,12.38,19.0,32.2,1.94,5.3,Sunday
14670,2020-04-12 04:29:00,15.38,18.57,19.0,32.2,1.95,5.25,Sunday
14671,2020-04-12 04:30:00,14.51,12.38,19.0,32.2,1.96,5.26,Sunday
14672,2020-04-12 04:31:00,14.22,12.38,19.0,32.2,1.95,5.31,Sunday
14673,2020-04-12 04:32:00,20.31,18.57,19.0,32.2,1.96,5.26,Sunday
14674,2020-04-12 04:33:00,21.47,18.57,19.0,32.2,1.94,5.29,Sunday
14675,2020-04-12 04:34:00,15.09,12.38,19.0,32.3,1.97,5.25,Sunday
14676,2020-04-12 04:35:00,14.51,12.38,19.0,32.3,1.96,5.27,Sunday
14677,2020-04-12 04:36:00,15.67,18.57,19.0,32.3,1.94,5.33,Sunday
14678,2020-04-12 04:37:00,19.73,18.57,19.0,32.3,1.96,5.28,Sunday
14679,2020-04-12 04:38:00,27.27,24.76,19.0,32.3,1.96,5.28,Sunday
14680,2020-04-12 04:39:00,22.63,18.57,19.0,32.3,1.93,5.31,Sunday
14681,2020-04-12 04:40:00,15.09,18.57,19.0,32.3,1.95,5.31,Sunday
14682,2020-04-12 04:41:00,15.09,12.38,19.0,32.3,1.95,5.27,Sunday
14683,2020-04-12 04:42:00,18.57,18.57,19.0,32.2,1.96,5.29,Sunday
14684,2020-04-12 04:43:00,15.67,18.57,19.0,32.2,1.95,5.22,Sunday
14685,2020-04-12 04:44:00,14.8,12.38,19.0,32.2,1.96,5.26,Sunday
14686,2020-04-12 04:45:00,15.67,18.57,19.0,32.2,1.96,5.22,Sunday
14687,2020-04-12 04:46:00,15.96,18.57,19.0,32.2,1.93,5.25,Sunday
14688,2020-04-12 04:47:00,17.99,18.57,19.0,32.2,1.96,5.26,Sunday
14689,2020-04-12 04:48:00,17.7,18.57,19.0,32.2,1.95,5.27,Sunday
14690,2020-04-12 04:49:00,16.25,18.57,19.0,32.2,1.96,5.25,Sunday
14691,2020-04-12 04:50:00,15.38,18.57,19.0,32.2,1.96,5.25,Sunday
14692,2020-04-12 04:51:00,16.25,18.57,19.0,32.2,1.95,5.25,Sunday
14693,2020-04-12 04:52:00,16.25,18.57,19.0,32.2,1.95,5.27,Sunday
14694,2020-04-12 04:53:00,19.44,18.57,19.0,32.2,1.95,5.25,Sunday
14695,2020-04-12 04:54:00,18.28,18.57,19.0,32.2,1.98,5.25,Sunday
14696,2020-04-12 04:55:00,14.51,12.38,19.0,32.2,1.96,5.22,Sunday
14697,2020-04-12 04:56:00,20.89,18.57,19.0,32.2,1.94,5.26,Sunday
14698,2020-04-12 04:57:00,25.24,24.76,19.0,32.2,1.96,5.26,Sunday
14699,2020-04-12 04:58:00,15.38,18.57,19.0,32.2,1.98,5.27,Sunday
14700,2020-04-12 04:59:00,19.15,18.57,19.0,32.2,1.96,5.28,Sunday
14701,2020-04-12 05:00:00,15.38,18.57,19.0,32.2,1.95,5.27,Sunday
14702,2020-04-12 05:01:00,15.38,18.57,19.0,32.2,1.96,5.25,Sunday
14703,2020-04-12 05:02:00,15.38,18.57,19.0,32.1,1.95,5.24,Sunday
14704,2020-04-12 05:03:00,19.73,18.57,19.0,32.1,1.96,5.23,Sunday
14705,2020-04-12 05:04:00,15.96,18.57,19.0,32.1,1.95,5.28,Sunday
14706,2020-04-12 05:05:00,15.09,12.38,19.0,32.2,1.96,5.24,Sunday
14707,2020-04-12 05:06:00,22.92,18.57,19.0,32.1,1.96,5.26,Sunday
14708,2020-04-12 05:07:00,15.09,12.38,19.0,32.2,1.97,5.25,Sunday
14709,2020-04-12 05:08:00,14.8,12.38,19.0,32.1,1.98,5.22,Sunday
14710,2020-04-12 05:09:00,15.96,18.57,19.0,32.1,1.97,5.21,Sunday
14711,2020-04-12 05:10:00,15.67,18.57,19.0,32.1,1.97,5.24,Sunday
14712,2020-04-12 05:11:00,14.8,12.38,19.0,32.1,1.97,5.28,Sunday
14713,2020-04-12 05:12:00,15.38,18.57,19.0,32.1,1.96,5.22,Sunday
14714,2020-04-12 05:13:00,15.09,12.38,19.0,32.1,1.96,5.24,Sunday
14715,2020-04-12 05:14:00,15.67,18.57,19.0,32.1,1.96,5.27,Sunday
14716,2020-04-12 05:15:00,15.09,18.57,19.0,32.1,1.98,5.22,Sunday
14717,2020-04-12 05:16:00,15.67,18.57,18.9,32.1,1.96,5.26,Sunday
14718,2020-04-12 05:17:00,16.83,18.57,19.0,32.1,1.95,5.28,Sunday
14719,2020-04-12 05:18:00,19.73,18.57,19.0,32.1,1.95,5.25,Sunday
14720,2020-04-12 05:19:00,15.67,18.57,18.9,32.1,1.96,5.26,Sunday
14721,2020-04-12 05:20:00,18.86,18.57,18.9,32.1,1.96,5.26,Sunday
14722,2020-04-12 05:21:00,21.47,18.57,18.9,32.2,1.97,5.24,Sunday
14723,2020-04-12 05:22:00,29.6,24.76,18.9,32.1,1.94,5.24,Sunday
14724,2020-04-12 05:23:00,15.96,18.57,18.9,32.2,1.95,5.26,Sunday
14725,2020-04-12 05:24:00,15.67,18.57,18.9,32.2,1.96,5.22,Sunday
14726,2020-04-12 05:25:00,15.67,18.57,18.9,32.2,1.96,5.25,Sunday
14727,2020-04-12 05:26:00,15.67,18.57,18.9,32.2,1.97,5.27,Sunday
14728,2020-04-12 05:27:00,15.09,18.57,18.9,32.2,1.97,5.23,Sunday
14729,2020-04-12 05:28:00,19.44,18.57,18.9,32.2,1.97,5.24,Sunday
14730,2020-04-12 05:29:00,19.44,18.57,18.9,32.2,1.97,5.24,Sunday
14731,2020-04-12 05:30:00,16.54,18.57,18.9,32.2,1.95,5.23,Sunday
14732,2020-04-12 05:31:00,14.8,12.38,18.9,32.2,1.99,5.21,Sunday
14733,2020-04-12 05:32:00,20.31,18.57,18.9,32.2,1.99,5.23,Sunday
14734,2020-04-12 05:33:00,16.54,18.57,18.9,32.1,1.96,5.23,Sunday
14735,2020-04-12 05:34:00,17.12,18.57,18.9,32.1,1.98,5.23,Sunday
14736,2020-04-12 05:35:00,16.54,18.57,18.9,32.1,1.96,5.3,Sunday
