REG_DATE,PM25,PM100,Temperature,Humidity,TVOC,CO2,weekday
2020-04-05 21:19:00,7.25,6.19,19.4,22.5,1.84,3.72,Sunday
2020-04-05 21:20:00,6.38,6.19,19.4,22.4,1.82,3.74,Sunday
2020-04-05 21:21:00,7.54,6.19,19.4,22.4,1.84,3.75,Sunday
2020-04-05 21:22:00,7.25,6.19,19.3,22.5,1.83,3.7,Sunday
2020-04-05 21:23:00,7.25,6.19,19.4,22.5,1.84,3.77,Sunday
2020-04-05 21:24:00,6.67,6.19,19.4,22.5,1.81,3.77,Sunday
2020-04-05 21:25:00,6.96,6.19,19.4,22.5,1.83,3.74,Sunday
2020-04-05 21:26:00,8.99,6.19,19.4,22.5,1.83,3.76,Sunday
2020-04-05 21:27:00,9.29,6.19,19.3,22.5,1.84,3.75,Sunday
2020-04-05 21:28:00,9.58,6.19,19.4,22.6,1.84,3.76,Sunday
2020-04-05 21:29:00,10.16,6.19,19.4,22.5,1.83,3.77,Sunday
2020-04-05 21:30:00,7.25,6.19,19.4,22.6,1.81,3.78,Sunday
2020-04-05 21:31:00,7.25,6.19,19.4,22.6,1.83,3.76,Sunday
2020-04-05 21:32:00,7.25,6.19,19.4,22.6,1.83,3.72,Sunday
2020-04-05 21:33:00,7.54,6.19,19.4,22.6,1.83,3.79,Sunday
2020-04-05 21:34:00,6.67,6.19,19.4,22.6,1.82,3.76,Sunday
2020-04-05 21:35:00,6.67,6.19,19.4,22.6,1.84,3.73,Sunday
2020-04-05 21:36:00,7.54,6.19,19.3,22.7,1.88,3.78,Sunday
2020-04-05 21:37:00,9.87,6.19,19.3,22.7,1.94,3.82,Sunday
2020-04-05 21:38:00,9.29,6.19,19.3,22.7,1.95,3.8,Sunday
2020-04-05 21:39:00,7.83,6.19,19.3,22.8,1.93,3.76,Sunday
2020-04-05 21:40:00,6.38,6.19,19.3,22.8,1.93,3.82,Sunday
2020-04-05 21:41:00,7.25,6.19,19.3,22.8,1.92,3.77,Sunday
2020-04-05 21:42:00,7.25,6.19,19.3,22.8,1.92,3.8,Sunday
2020-04-05 21:43:00,7.54,6.19,19.3,22.9,1.91,3.83,Sunday
2020-04-05 21:44:00,6.96,6.19,19.3,22.9,1.87,3.77,Sunday
2020-04-05 21:45:00,6.38,6.19,19.4,22.8,1.89,3.83,Sunday
2020-04-05 21:46:00,6.67,6.19,19.4,22.9,1.89,3.81,Sunday
2020-04-05 21:47:00,6.67,6.19,19.4,22.9,1.87,3.81,Sunday
2020-04-05 21:48:00,6.96,6.19,19.3,22.9,1.87,3.8,Sunday
2020-04-05 21:49:00,6.96,6.19,19.3,22.9,1.86,3.85,Sunday
2020-04-05 21:50:00,6.67,6.19,19.3,23.0,1.87,3.84,Sunday
2020-04-05 21:51:00,6.38,6.19,19.3,22.9,1.87,3.83,Sunday
2020-04-05 21:52:00,6.96,6.19,19.3,23.0,1.87,3.81,Sunday
2020-04-05 21:53:00,8.12,6.19,19.3,23.0,1.85,3.84,Sunday
2020-04-05 21:54:00,7.83,6.19,19.3,23.0,1.86,3.8,Sunday
2020-04-05 21:55:00,7.54,6.19,19.3,23.0,1.86,3.83,Sunday
2020-04-05 21:56:00,7.83,6.19,19.3,23.0,1.86,3.81,Sunday
2020-04-05 21:57:00,6.96,6.19,19.3,23.0,1.84,3.84,Sunday
2020-04-05 21:58:00,6.67,6.19,19.3,23.1,1.87,3.81,Sunday
2020-04-05 21:59:00,6.38,6.19,19.3,23.0,1.84,3.9,Sunday
2020-04-05 22:00:00,6.67,6.19,19.3,23.1,1.87,3.8,Sunday
2020-04-05 22:01:00,7.25,6.19,19.3,23.0,1.87,3.82,Sunday
2020-04-05 22:02:00,6.96,6.19,19.3,23.1,1.88,3.83,Sunday
2020-04-05 22:03:00,7.25,6.19,19.3,23.1,1.84,3.83,Sunday
2020-04-05 22:04:00,6.96,6.19,19.3,23.1,1.83,3.87,Sunday
2020-04-05 22:05:00,7.25,6.19,19.3,23.2,1.86,3.84,Sunday
2020-04-05 22:06:00,7.54,6.19,19.3,23.2,1.87,3.83,Sunday
2020-04-05 22:07:00,8.41,6.19,19.3,23.2,1.86,3.82,Sunday
2020-04-05 22:08:00,8.41,6.19,19.3,23.2,1.85,3.88,Sunday
2020-04-05 22:09:00,6.67,6.19,19.3,23.3,1.85,3.82,Sunday
2020-04-05 22:10:00,8.7,6.19,19.3,23.3,1.88,3.89,Sunday
2020-04-05 22:11:00,8.41,6.19,19.3,23.3,1.86,3.87,Sunday
2020-04-05 22:12:00,7.54,6.19,19.3,23.3,1.86,3.93,Sunday
2020-04-05 22:13:00,7.25,6.19,19.3,23.3,1.88,3.87,Sunday
2020-04-05 22:14:00,8.12,6.19,19.3,23.3,1.89,3.89,Sunday
2020-04-05 22:15:00,7.25,6.19,19.3,23.3,1.89,3.85,Sunday
2020-04-05 22:16:00,6.96,6.19,19.3,23.3,1.88,3.83,Sunday
2020-04-05 22:17:00,6.67,6.19,19.3,23.3,1.86,3.9,Sunday
2020-04-05 22:18:00,6.67,6.19,19.3,23.4,1.86,3.91,Sunday
2020-04-05 22:19:00,6.09,6.19,19.3,23.3,1.88,3.83,Sunday
2020-04-05 22:20:00,6.67,6.19,19.3,23.4,1.87,3.88,Sunday
2020-04-05 22:21:00,6.96,6.19,19.3,23.4,1.87,3.85,Sunday
2020-04-05 22:22:00,6.67,6.19,19.3,23.4,1.87,3.89,Sunday
2020-04-05 22:23:00,8.12,6.19,19.3,23.4,1.87,3.85,Sunday
2020-04-05 22:24:00,8.7,6.19,19.3,23.4,1.87,3.87,Sunday
2020-04-05 22:25:00,7.25,6.19,19.3,23.4,1.88,3.92,Sunday
2020-04-05 22:26:00,8.41,6.19,19.3,23.4,1.89,3.87,Sunday
2020-04-05 22:27:00,7.54,6.19,19.3,23.5,1.88,3.93,Sunday
2020-04-05 22:28:00,6.67,6.19,19.2,23.5,1.85,3.9,Sunday
2020-04-05 22:29:00,7.25,6.19,19.2,23.5,1.87,3.89,Sunday
2020-04-05 22:30:00,7.54,6.19,19.3,23.5,1.87,3.88,Sunday
2020-04-05 22:31:00,7.83,6.19,19.3,23.5,1.89,3.93,Sunday
2020-04-05 22:32:00,7.54,6.19,19.3,23.5,1.86,3.91,Sunday
2020-04-05 22:33:00,6.09,6.19,19.3,23.5,1.87,3.9,Sunday
2020-04-05 22:34:00,6.96,6.19,19.3,23.5,1.89,3.94,Sunday
2020-04-05 22:35:00,9.58,6.19,19.2,23.5,1.88,3.94,Sunday
2020-04-05 22:36:00,10.45,12.38,19.2,23.5,1.86,3.95,Sunday
2020-04-05 22:37:00,9.87,6.19,19.2,23.6,1.88,3.89,Sunday
2020-04-05 22:38:00,7.83,6.19,19.2,23.6,1.87,3.93,Sunday
2020-04-05 22:39:00,6.67,6.19,19.3,23.6,1.86,3.94,Sunday
2020-04-05 22:40:00,6.67,6.19,19.3,23.6,1.88,3.88,Sunday
2020-04-05 22:41:00,8.41,6.19,19.3,23.6,1.86,3.92,Sunday
2020-04-05 22:42:00,8.41,6.19,19.3,23.6,1.87,3.93,Sunday
2020-04-05 22:43:00,8.99,6.19,19.3,23.5,1.89,3.9,Sunday
2020-04-05 22:44:00,6.67,6.19,19.3,23.5,1.9,3.86,Sunday
2020-04-05 22:45:00,8.7,6.19,19.3,23.5,1.86,3.94,Sunday
2020-04-05 22:46:00,7.54,6.19,19.3,23.5,1.89,3.89,Sunday
2020-04-05 22:47:00,6.67,6.19,19.3,23.5,1.89,3.88,Sunday
2020-04-05 22:48:00,6.67,6.19,19.3,23.5,1.89,3.87,Sunday
2020-04-05 22:49:00,6.96,6.19,19.3,23.5,1.9,3.9,Sunday
2020-04-05 22:50:00,7.25,6.19,19.3,23.5,1.89,3.91,Sunday
2020-04-05 22:51:00,7.25,6.19,19.3,23.5,1.88,3.9,Sunday
2020-04-05 22:52:00,7.54,6.19,19.3,23.5,1.88,3.9,Sunday
2020-04-05 22:53:00,7.25,6.19,19.3,23.5,1.91,3.93,Sunday
2020-04-05 22:54:00,6.96,6.19,19.3,23.5,1.89,3.89,Sunday
2020-04-05 22:55:00,6.67,6.19,19.3,23.6,1.9,3.86,Sunday
2020-04-05 22:56:00,7.25,6.19,19.2,23.6,1.89,3.92,Sunday
2020-04-05 22:57:00,8.41,6.19,19.2,23.6,1.87,3.91,Sunday
2020-04-05 22:58:00,7.25,6.19,19.2,23.6,1.89,3.89,Sunday
2020-04-05 22:59:00,6.96,6.19,19.2,23.7,1.89,3.95,Sunday
2020-04-05 23:00:00,6.67,6.19,19.2,23.7,1.89,3.96,Sunday
2020-04-05 23:01:00,7.25,6.19,19.2,23.6,1.9,3.89,Sunday
2020-04-05 23:02:00,7.25,6.19,19.2,23.7,1.89,3.88,Sunday
2020-04-05 23:03:00,7.25,6.19,19.2,23.7,1.89,3.9,Sunday
2020-04-05 23:04:00,7.83,6.19,19.2,23.7,1.9,3.91,Sunday
2020-04-05 23:05:00,7.25,6.19,19.2,23.7,1.88,3.94,Sunday
2020-04-05 23:06:00,7.83,6.19,19.2,23.7,1.9,3.9,Sunday
2020-04-05 23:07:00,6.38,6.19,19.2,23.7,1.91,3.9,Sunday
2020-04-05 23:08:00,7.25,6.19,19.2,23.7,1.89,3.96,Sunday
2020-04-05 23:09:00,7.25,6.19,19.2,23.7,1.9,3.9,Sunday
2020-04-05 23:10:00,6.96,6.19,19.2,23.7,1.9,3.89,Sunday
2020-04-05 23:11:00,7.25,6.19,19.2,23.7,1.92,3.92,Sunday
2020-04-05 23:12:00,7.54,6.19,19.2,23.7,1.91,3.92,Sunday
2020-04-05 23:13:00,6.38,6.19,19.2,23.7,1.9,3.92,Sunday
2020-04-05 23:14:00,11.61,12.38,19.2,23.7,1.93,3.94,Sunday
2020-04-05 23:15:00,10.16,6.19,19.2,23.7,1.89,3.92,Sunday
2020-04-05 23:16:00,8.12,6.19,19.2,23.7,1.88,3.99,Sunday
2020-04-05 23:17:00,6.96,6.19,19.2,23.7,1.91,3.91,Sunday
2020-04-05 23:18:00,7.54,6.19,19.2,23.7,1.93,3.88,Sunday
2020-04-05 23:19:00,7.83,6.19,19.2,23.7,1.9,3.96,Sunday
2020-04-05 23:20:00,7.54,6.19,19.2,23.7,1.93,3.91,Sunday
2020-04-05 23:21:00,7.25,6.19,19.2,23.7,1.91,3.93,Sunday
2020-04-05 23:22:00,7.25,6.19,19.2,23.7,1.93,3.9,Sunday
2020-04-05 23:23:00,7.83,6.19,19.2,23.8,1.9,3.91,Sunday
2020-04-05 23:24:00,6.67,6.19,19.2,23.7,1.91,3.93,Sunday
2020-04-05 23:25:00,6.96,6.19,19.2,23.8,1.91,3.94,Sunday
2020-04-05 23:26:00,7.83,6.19,19.2,23.8,1.9,3.86,Sunday
2020-04-05 23:27:00,8.12,6.19,19.2,23.8,1.91,3.92,Sunday
2020-04-05 23:28:00,11.03,12.38,19.2,23.8,1.9,3.93,Sunday
2020-04-05 23:29:00,8.99,6.19,19.2,23.8,1.91,3.93,Sunday
2020-04-05 23:30:00,8.41,6.19,19.2,23.8,1.91,3.9,Sunday
2020-04-05 23:31:00,7.25,6.19,19.2,23.8,1.9,3.9,Sunday
2020-04-05 23:32:00,7.54,6.19,19.2,23.8,1.91,3.93,Sunday
2020-04-05 23:33:00,7.83,6.19,19.2,23.8,1.91,3.91,Sunday
2020-04-05 23:34:00,6.96,6.19,19.2,23.8,1.9,3.94,Sunday
2020-04-05 23:35:00,8.41,6.19,19.2,23.8,1.91,3.95,Sunday
2020-04-05 23:36:00,8.99,6.19,19.2,23.8,1.91,3.93,Sunday
2020-04-05 23:37:00,8.41,6.19,19.2,23.8,1.9,3.91,Sunday
2020-04-05 23:38:00,11.61,12.38,19.2,23.8,1.91,3.9,Sunday
2020-04-05 23:39:00,8.99,6.19,19.2,23.8,1.91,3.92,Sunday
2020-04-05 23:40:00,8.41,6.19,19.2,23.8,1.9,3.91,Sunday
2020-04-05 23:41:00,9.87,6.19,19.2,23.8,1.92,3.89,Sunday
2020-04-05 23:42:00,9.87,6.19,19.2,23.8,1.92,3.92,Sunday
2020-04-05 23:43:00,9.29,6.19,19.2,23.8,1.92,3.94,Sunday
2020-04-05 23:44:00,8.99,6.19,19.2,23.8,1.89,3.93,Sunday
2020-04-05 23:45:00,7.83,6.19,19.1,23.8,1.91,3.91,Sunday
2020-04-05 23:46:00,8.7,6.19,19.2,23.8,1.91,3.91,Sunday
2020-04-05 23:47:00,8.12,6.19,19.1,23.9,1.91,3.92,Sunday
2020-04-05 23:48:00,8.41,6.19,19.1,23.8,1.91,3.97,Sunday
2020-04-05 23:49:00,8.12,6.19,19.1,23.8,1.91,3.92,Sunday
2020-04-05 23:50:00,7.25,6.19,19.1,23.8,1.93,3.92,Sunday
2020-04-05 23:51:00,7.83,6.19,19.1,23.8,1.91,3.89,Sunday
2020-04-05 23:52:00,7.54,6.19,19.1,23.8,1.93,3.98,Sunday
2020-04-05 23:53:00,8.41,6.19,19.1,23.8,1.93,3.93,Sunday
2020-04-05 23:54:00,7.25,6.19,19.1,23.8,1.91,3.96,Sunday
2020-04-05 23:55:00,7.54,6.19,19.1,23.8,1.91,3.93,Sunday
2020-04-05 23:56:00,7.54,6.19,19.1,23.8,1.93,3.89,Sunday
2020-04-05 23:57:00,8.12,6.19,19.1,23.8,1.93,3.88,Sunday
2020-04-05 23:58:00,8.41,6.19,19.1,23.8,1.92,3.9,Sunday
2020-04-05 23:59:00,8.41,6.19,19.1,23.8,1.94,3.88,Sunday
2020-04-12 00:00:00,11.9,12.38,19.2,30.7,1.81,5.09,Sunday
2020-04-12 00:01:00,12.48,12.38,19.2,30.7,1.84,5.06,Sunday
2020-04-12 00:02:00,13.35,12.38,19.2,30.7,1.85,5.11,Sunday
2020-04-12 00:03:00,11.03,12.38,19.2,30.7,1.83,5.09,Sunday
2020-04-12 00:04:00,14.8,12.38,19.2,30.7,1.84,5.1,Sunday
2020-04-12 00:05:00,17.99,18.57,19.2,30.7,1.83,5.07,Sunday
2020-04-12 00:06:00,18.86,18.57,19.2,30.7,1.84,5.08,Sunday
2020-04-12 00:07:00,12.48,12.38,19.2,30.7,1.84,5.09,Sunday
2020-04-12 00:08:00,14.22,12.38,19.2,30.7,1.83,5.11,Sunday
2020-04-12 00:09:00,12.19,12.38,19.2,30.7,1.83,5.08,Sunday
2020-04-12 00:10:00,15.09,12.38,19.2,30.7,1.83,5.11,Sunday
2020-04-12 00:11:00,12.19,12.38,19.2,30.6,1.86,5.13,Sunday
2020-04-12 00:12:00,12.19,12.38,19.2,30.6,1.84,5.07,Sunday
2020-04-12 00:13:00,11.61,12.38,19.2,30.6,1.87,5.09,Sunday
2020-04-12 00:14:00,11.61,12.38,19.2,30.7,1.89,5.08,Sunday
2020-04-12 00:15:00,12.19,12.38,19.2,30.7,1.91,5.13,Sunday
2020-04-12 00:16:00,11.9,12.38,19.2,30.7,1.94,5.11,Sunday
2020-04-12 00:17:00,13.06,12.38,19.2,30.7,1.93,5.09,Sunday
2020-04-12 00:18:00,16.25,12.38,19.2,30.7,1.92,5.11,Sunday
2020-04-12 00:19:00,19.15,18.57,19.2,30.7,1.93,5.06,Sunday
2020-04-12 00:20:00,16.54,12.38,19.2,30.7,1.91,5.13,Sunday
2020-04-12 00:21:00,13.06,12.38,19.2,30.7,1.92,5.11,Sunday
2020-04-12 00:22:00,13.35,12.38,19.2,30.7,1.9,5.06,Sunday
2020-04-12 00:23:00,13.35,12.38,19.2,30.7,1.89,5.1,Sunday
2020-04-12 00:24:00,11.32,12.38,19.2,30.7,1.88,5.1,Sunday
2020-04-12 00:25:00,12.48,12.38,19.2,30.7,1.87,5.05,Sunday
2020-04-12 00:26:00,13.35,12.38,19.2,30.8,1.86,5.1,Sunday
2020-04-12 00:27:00,11.9,12.38,19.2,30.8,1.87,5.11,Sunday
2020-04-12 00:28:00,12.48,12.38,19.2,30.8,1.86,5.11,Sunday
2020-04-12 00:29:00,12.48,12.38,19.2,30.7,1.86,5.15,Sunday
2020-04-12 00:30:00,11.9,12.38,19.2,30.7,1.84,5.12,Sunday
2020-04-12 00:31:00,12.48,12.38,19.2,30.8,1.85,5.13,Sunday
2020-04-12 00:32:00,11.61,12.38,19.2,30.7,1.86,5.09,Sunday
2020-04-12 00:33:00,12.48,12.38,19.2,30.7,1.85,5.14,Sunday
2020-04-12 00:34:00,20.02,18.57,19.2,30.7,1.85,5.11,Sunday
2020-04-12 00:35:00,13.06,12.38,19.2,30.8,1.85,5.07,Sunday
2020-04-12 00:36:00,13.64,12.38,19.2,30.8,1.86,5.09,Sunday
2020-04-12 00:37:00,15.67,12.38,19.2,30.8,1.85,5.1,Sunday
2020-04-12 00:38:00,12.19,12.38,19.2,30.8,1.85,5.14,Sunday
2020-04-12 00:39:00,13.06,12.38,19.2,30.8,1.85,5.13,Sunday
2020-04-12 00:40:00,11.32,12.38,19.2,30.8,1.85,5.12,Sunday
2020-04-12 00:41:00,12.19,12.38,19.2,30.8,1.86,5.11,Sunday
2020-04-12 00:42:00,11.9,12.38,19.2,30.8,1.85,5.08,Sunday
2020-04-12 00:43:00,12.48,12.38,19.2,30.9,1.86,5.1,Sunday
2020-04-12 00:44:00,12.19,12.38,19.2,30.8,1.87,5.13,Sunday
2020-04-12 00:45:00,17.12,18.57,19.2,30.9,1.88,5.1,Sunday
2020-04-12 00:46:00,12.19,12.38,19.2,30.9,1.87,5.13,Sunday
2020-04-12 00:47:00,12.48,12.38,19.2,30.8,1.84,5.11,Sunday
2020-04-12 00:48:00,12.19,12.38,19.2,30.9,1.86,5.1,Sunday
2020-04-12 00:49:00,16.83,12.38,19.2,30.9,1.87,5.15,Sunday
2020-04-12 00:50:00,12.19,12.38,19.2,30.9,1.87,5.09,Sunday
2020-04-12 00:51:00,13.93,12.38,19.2,30.9,1.85,5.21,Sunday
2020-04-12 00:52:00,13.64,12.38,19.2,30.9,1.85,5.11,Sunday
2020-04-12 00:53:00,13.35,12.38,19.2,31.0,1.85,5.07,Sunday
2020-04-12 00:54:00,14.51,12.38,19.2,30.9,1.86,5.14,Sunday
2020-04-12 00:55:00,12.19,12.38,19.2,31.0,1.86,5.11,Sunday
2020-04-12 00:56:00,13.35,12.38,19.2,31.0,1.85,5.17,Sunday
2020-04-12 00:57:00,12.19,12.38,19.2,31.0,1.86,5.14,Sunday
2020-04-12 00:58:00,12.19,12.38,19.2,31.0,1.87,5.12,Sunday
2020-04-12 00:59:00,13.35,12.38,19.2,31.0,1.85,5.13,Sunday
2020-04-12 01:00:00,17.99,18.57,19.2,31.0,1.84,5.14,Sunday
2020-04-12 01:01:00,17.41,18.57,19.2,31.0,1.86,5.13,Sunday
2020-04-12 01:02:00,17.12,18.57,19.2,31.1,1.85,5.15,Sunday
2020-04-12 01:03:00,13.35,12.38,19.2,31.1,1.84,5.12,Sunday
2020-04-12 01:04:00,14.22,12.38,19.2,31.1,1.85,5.16,Sunday
2020-04-12 01:05:00,12.77,12.38,19.2,31.1,1.84,5.15,Sunday
2020-04-12 01:06:00,15.96,12.38,19.2,31.2,1.83,5.14,Sunday
2020-04-12 01:07:00,12.77,12.38,19.2,31.1,1.86,5.15,Sunday
2020-04-12 01:08:00,11.9,12.38,19.2,31.1,1.85,5.15,Sunday
2020-04-12 01:09:00,12.48,12.38,19.2,31.2,1.84,5.11,Sunday
2020-04-12 01:10:00,12.19,12.38,19.2,31.2,1.86,5.19,Sunday
2020-04-12 01:11:00,12.19,12.38,19.2,31.2,1.84,5.18,Sunday
2020-04-12 01:12:00,12.77,12.38,19.2,31.2,1.84,5.12,Sunday
2020-04-12 01:13:00,13.93,12.38,19.1,31.2,1.86,5.19,Sunday
2020-04-12 01:14:00,15.09,12.38,19.2,31.2,1.84,5.16,Sunday
2020-04-12 01:15:00,16.54,12.38,19.1,31.2,1.85,5.12,Sunday
2020-04-12 01:16:00,12.19,12.38,19.1,31.2,1.85,5.14,Sunday
2020-04-12 01:17:00,12.19,12.38,19.1,31.3,1.86,5.15,Sunday
2020-04-12 01:18:00,13.06,12.38,19.1,31.3,1.85,5.16,Sunday
2020-04-12 01:19:00,11.9,12.38,19.1,31.3,1.84,5.16,Sunday
2020-04-12 01:20:00,15.67,12.38,19.1,31.2,1.83,5.16,Sunday
2020-04-12 01:21:00,15.67,12.38,19.1,31.3,1.84,5.17,Sunday
2020-04-12 01:22:00,12.77,12.38,19.1,31.3,1.88,5.11,Sunday
2020-04-12 01:23:00,19.73,18.57,19.1,31.3,1.86,5.18,Sunday
2020-04-12 01:24:00,13.64,12.38,19.1,31.3,1.86,5.17,Sunday
2020-04-12 01:25:00,12.77,12.38,19.1,31.3,1.86,5.18,Sunday
2020-04-12 01:26:00,13.35,12.38,19.1,31.3,1.88,5.17,Sunday
2020-04-12 01:27:00,13.35,12.38,19.1,31.3,1.88,5.16,Sunday
2020-04-12 01:28:00,12.77,12.38,19.1,31.3,1.86,5.16,Sunday
2020-04-12 01:29:00,13.35,12.38,19.1,31.3,1.88,5.16,Sunday
2020-04-12 01:30:00,12.48,12.38,19.1,31.4,1.87,5.18,Sunday
2020-04-12 01:31:00,13.06,12.38,19.1,31.4,1.89,5.17,Sunday
2020-04-12 01:32:00,11.9,12.38,19.1,31.4,1.88,5.17,Sunday
2020-04-12 01:33:00,13.06,12.38,19.1,31.4,1.86,5.21,Sunday
2020-04-12 01:34:00,13.35,12.38,19.1,31.4,1.86,5.19,Sunday
2020-04-12 01:35:00,15.38,12.38,19.1,31.4,1.87,5.17,Sunday
2020-04-12 01:36:00,17.7,18.57,19.1,31.4,1.88,5.2,Sunday
2020-04-12 01:37:00,13.64,12.38,19.1,31.4,1.88,5.15,Sunday
2020-04-12 01:38:00,12.48,12.38,19.1,31.4,1.89,5.23,Sunday
2020-04-12 01:39:00,12.77,12.38,19.1,31.4,1.88,5.19,Sunday
2020-04-12 01:40:00,13.64,12.38,19.1,31.4,1.87,5.21,Sunday
2020-04-12 01:41:00,13.06,12.38,19.1,31.5,1.87,5.19,Sunday
2020-04-12 01:42:00,12.77,12.38,19.1,31.5,1.86,5.19,Sunday
2020-04-12 01:43:00,13.35,12.38,19.1,31.5,1.87,5.2,Sunday
2020-04-12 01:44:00,12.77,12.38,19.1,31.5,1.87,5.2,Sunday
2020-04-12 01:45:00,13.06,12.38,19.1,31.5,1.86,5.19,Sunday
2020-04-12 01:46:00,12.48,12.38,19.1,31.5,1.9,5.18,Sunday
2020-04-12 01:47:00,12.19,12.38,19.1,31.5,1.86,5.18,Sunday
2020-04-12 01:48:00,12.48,12.38,19.1,31.5,1.89,5.21,Sunday
2020-04-12 01:49:00,13.93,12.38,19.1,31.6,1.87,5.23,Sunday
2020-04-12 01:50:00,13.06,12.38,19.1,31.5,1.9,5.21,Sunday
2020-04-12 01:51:00,13.93,12.38,19.1,31.6,1.87,5.23,Sunday
2020-04-12 01:52:00,15.09,12.38,19.1,31.6,1.88,5.21,Sunday
2020-04-12 01:53:00,12.48,12.38,19.1,31.6,1.9,5.22,Sunday
2020-04-12 01:54:00,13.35,12.38,19.1,31.6,1.9,5.17,Sunday
2020-04-12 01:55:00,24.37,18.57,19.1,31.6,1.88,5.17,Sunday
2020-04-12 01:56:00,13.93,12.38,19.1,31.6,1.9,5.25,Sunday
2020-04-12 01:57:00,12.77,12.38,19.1,31.6,1.89,5.21,Sunday
2020-04-12 01:58:00,15.09,12.38,19.1,31.6,1.89,5.24,Sunday
2020-04-12 01:59:00,14.8,12.38,19.1,31.7,1.9,5.23,Sunday
2020-04-12 02:00:00,13.35,12.38,19.1,31.7,1.9,5.17,Sunday
2020-04-12 02:01:00,13.06,12.38,19.1,31.7,1.89,5.21,Sunday
2020-04-12 02:02:00,12.77,12.38,19.1,31.7,1.89,5.16,Sunday
2020-04-12 02:03:00,13.64,12.38,19.1,31.7,1.9,5.22,Sunday
2020-04-12 02:04:00,13.06,12.38,19.1,31.7,1.89,5.21,Sunday
2020-04-12 02:05:00,14.51,12.38,19.1,31.7,1.89,5.21,Sunday
2020-04-12 02:06:00,13.64,12.38,19.1,31.7,1.88,5.22,Sunday
2020-04-12 02:07:00,12.48,12.38,19.1,31.7,1.9,5.21,Sunday
2020-04-12 02:08:00,13.06,12.38,19.1,31.7,1.87,5.26,Sunday
2020-04-12 02:09:00,13.35,12.38,19.1,31.7,1.9,5.27,Sunday
2020-04-12 02:10:00,16.54,18.57,19.1,31.7,1.91,5.24,Sunday
2020-04-12 02:11:00,13.64,12.38,19.1,31.7,1.89,5.21,Sunday
2020-04-12 02:12:00,15.67,12.38,19.1,31.7,1.9,5.24,Sunday
2020-04-12 02:13:00,15.38,12.38,19.1,31.7,1.9,5.22,Sunday
2020-04-12 02:14:00,13.35,12.38,19.1,31.8,1.9,5.24,Sunday
2020-04-12 02:15:00,13.06,12.38,19.1,31.8,1.91,5.18,Sunday
2020-04-12 02:16:00,13.35,12.38,19.1,31.8,1.91,5.21,Sunday
2020-04-12 02:17:00,13.06,12.38,19.1,31.8,1.89,5.27,Sunday
2020-04-12 02:18:00,15.96,12.38,19.1,31.8,1.91,5.22,Sunday
2020-04-12 02:19:00,14.22,12.38,19.1,31.8,1.89,5.21,Sunday
2020-04-12 02:20:00,19.44,18.57,19.1,31.8,1.9,5.27,Sunday
2020-04-12 02:21:00,20.89,18.57,19.1,31.9,1.91,5.23,Sunday
2020-04-12 02:22:00,20.6,18.57,19.1,31.8,1.92,5.28,Sunday
2020-04-12 02:23:00,16.25,18.57,19.1,31.9,1.91,5.19,Sunday
2020-04-12 02:24:00,17.12,18.57,19.1,31.8,1.92,5.23,Sunday
2020-04-12 02:25:00,18.57,18.57,19.1,31.9,1.91,5.25,Sunday
2020-04-12 02:26:00,19.15,18.57,19.1,31.9,1.91,5.24,Sunday
2020-04-12 02:27:00,24.66,18.57,19.1,31.9,1.9,5.3,Sunday
2020-04-12 02:28:00,23.21,18.57,19.1,31.9,1.91,5.25,Sunday
2020-04-12 02:29:00,17.99,18.57,19.1,31.9,1.9,5.24,Sunday
2020-04-12 02:30:00,13.64,12.38,19.1,31.9,1.9,5.25,Sunday
2020-04-12 02:31:00,14.22,12.38,19.1,31.9,1.9,5.28,Sunday
2020-04-12 02:32:00,14.51,12.38,19.1,31.9,1.91,5.23,Sunday
2020-04-12 02:33:00,17.41,18.57,19.1,31.9,1.9,5.22,Sunday
2020-04-12 02:34:00,24.95,18.57,19.1,31.9,1.91,5.27,Sunday
2020-04-12 02:35:00,20.31,18.57,19.1,31.9,1.91,5.23,Sunday
2020-04-12 02:36:00,13.64,12.38,19.1,31.9,1.93,5.24,Sunday
2020-04-12 02:37:00,15.96,18.57,19.1,31.9,1.92,5.24,Sunday
2020-04-12 02:38:00,13.64,12.38,19.1,31.9,1.91,5.27,Sunday
2020-04-12 02:39:00,14.22,12.38,19.1,31.9,1.9,5.28,Sunday
2020-04-12 02:40:00,15.09,12.38,19.1,31.9,1.92,5.27,Sunday
2020-04-12 02:41:00,18.57,18.57,19.1,31.9,1.94,5.23,Sunday
2020-04-12 02:42:00,18.86,18.57,19.1,31.9,1.92,5.27,Sunday
2020-04-12 02:43:00,14.22,12.38,19.1,31.9,1.92,5.28,Sunday
2020-04-12 02:44:00,14.51,12.38,19.0,32.0,1.92,5.21,Sunday
2020-04-12 02:45:00,13.35,12.38,19.1,32.0,1.92,5.24,Sunday
2020-04-12 02:46:00,14.22,12.38,19.1,31.9,1.92,5.28,Sunday
2020-04-12 02:47:00,14.8,12.38,19.1,32.0,1.93,5.24,Sunday
2020-04-12 02:48:00,17.7,18.57,19.0,32.0,1.92,5.21,Sunday
2020-04-12 02:49:00,14.22,12.38,19.0,32.0,1.91,5.24,Sunday
2020-04-12 02:50:00,13.64,12.38,19.0,32.0,1.92,5.25,Sunday
